pcode,ses,gender,age,agecat,grade,gradelevel,db1,db2,db3,db4,db5,db6,db7,db8,db9,db10,db11,db12,db13,db14,db15,db16,db17,db18,dv1,dv2,dv3,dv4,dv5,dv6,dv7,dv8,dv9,dv10,dv11,dv12,dv13,dv14,dv15,dv16,dv17,dv18,ov1,ov2,ov3,ov4,ov5,ov6,ov7,ov8,tb,vb,sb,pb,tv,vv,sv,pv,ov
MVJ06001,M,F,11,1,6,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,2,1,1,1,2,1,1,2,1,2,1,1,1,1,1,1,1,1,20,6,8,6,25,9,8,8,8
MVJ06002,M,F,10,1,6,1,1,1,1,1,3,1,1,1,1,2,1,1,1,2,1,1,1,1,2,1,3,1,1,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,22,10,6,6,24,9,9,6,9
MVJ06003,M,M,10,1,6,1,2,1,1,2,2,1,2,1,1,1,1,1,2,2,1,1,1,1,2,1,1,1,1,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,24,10,8,6,22,9,7,6,8
MVJ06004,M,F,11,1,6,1,2,1,1,2,2,1,1,1,2,1,1,2,2,3,2,1,1,1,2,1,1,1,1,5,2,1,1,1,1,1,1,1,2,1,1,2,1,2,1,4,2,2,1,1,27,10,8,9,26,9,10,7,14
MVJ07001,M,F,12,1,7,1,1,2,1,2,1,1,1,1,1,1,1,2,1,2,1,1,2,1,2,2,1,2,2,1,1,1,1,1,1,1,2,1,1,1,1,2,2,2,2,1,1,2,1,1,23,7,8,8,24,10,6,8,12
MVJ07002,M,F,12,1,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,18,6,6,6,19,7,6,6,9
MVJ07003,M,M,12,1,7,1,1,1,1,1,2,1,1,1,2,1,1,2,2,2,2,1,2,1,1,2,1,1,1,1,2,2,1,2,1,1,1,1,2,1,1,2,1,1,1,1,2,1,1,1,25,8,8,9,24,8,6,10,9
MVJ07004,M,M,12,1,7,1,1,1,1,1,1,1,2,1,2,1,1,1,2,1,1,1,1,2,5,2,1,2,2,2,2,2,2,1,2,2,1,2,2,2,2,2,2,2,1,1,2,2,1,1,22,7,8,7,36,14,11,11,12
MVJ07005,M,M,12,1,7,1,2,1,1,1,3,1,2,1,1,2,1,2,4,4,1,1,2,5,6,2,1,2,3,5,5,2,2,1,2,1,6,2,1,5,1,6,1,1,1,1,1,3,1,1,35,14,14,7,53,27,12,14,10
MVJ08001,M,F,13,2,8,1,1,1,4,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,4,1,2,2,1,1,1,2,1,2,2,2,1,1,3,1,1,1,1,1,2,2,1,23,10,7,6,31,15,8,8,10
MVJ08002,M,M,13,2,8,1,1,1,2,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,6,6,2,6,2,6,6,2,1,1,6,1,2,1,1,1,1,6,2,5,1,1,1,1,1,1,21,9,6,6,57,32,12,13,13
MVJ08003,M,M,13,2,8,1,1,3,1,2,6,1,1,1,3,4,1,1,1,4,5,1,2,1,1,1,1,6,1,2,1,1,5,1,1,1,1,1,1,1,5,1,1,6,1,1,1,1,1,1,39,17,8,14,32,11,15,6,13
MVJ08004,M,F,13,2,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,19,7,6,6,19,6,7,6,10
MVJ08005,M,F,13,2,8,1,2,1,2,1,2,1,1,2,1,1,1,1,2,2,1,1,1,2,6,1,1,5,1,2,6,1,3,1,3,1,1,2,1,1,2,5,4,1,1,1,2,1,3,1,25,10,9,6,43,26,11,6,14
MVJ09001,M,M,14,2,9,2,1,1,2,2,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,3,2,1,3,2,3,2,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,22,8,7,7,30,9,12,9,8
MVJ09002,M,F,14,2,9,2,2,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,21,9,6,6,24,8,10,6,8
MVJ09003,M,F,14,2,9,2,2,1,1,2,1,1,1,1,1,2,1,1,1,2,1,1,2,1,2,2,2,2,1,2,1,1,2,1,2,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,23,9,8,6,27,10,10,7,8
MVJ09004,M,M,15,2,9,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,6,5,1,1,4,3,3,0,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,19,7,6,6,35,13,8,14,8
MVJ09005,M,F,14,2,9,2,1,2,1,1,2,1,1,1,1,1,2,1,1,1,2,1,2,2,2,2,2,2,1,2,2,1,2,1,2,1,2,2,2,1,2,2,1,1,1,1,1,1,1,1,24,7,9,8,31,12,11,8,8
MVJ09006,M,F,14,2,9,2,2,1,2,2,2,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,2,1,1,2,2,2,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,24,9,9,6,23,8,8,7,10
MVJ09007,M,M,15,2,9,2,1,3,1,1,2,6,1,1,3,2,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,1,1,1,1,1,31,8,6,17,18,6,6,6,11
MVJ09008,M,M,15,2,9,2,2,1,1,1,5,6,1,2,2,1,1,3,1,6,1,2,1,3,0,1,1,1,1,3,1,1,3,6,2,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,40,16,9,15,31,6,12,13,8
MVJ09009,M,M,15,2,9,2,2,1,1,1,2,1,2,1,1,1,2,1,1,2,2,1,2,1,2,1,1,2,1,2,3,2,1,1,4,1,1,2,2,1,1,2,3,2,4,3,1,4,3,1,25,10,8,7,30,14,8,8,21
MVJ09010,M,F,14,2,9,2,2,1,2,2,2,1,2,1,1,2,2,1,2,2,2,1,2,1,2,2,2,2,1,2,2,1,5,1,2,3,2,2,1,1,2,2,1,2,1,1,1,2,1,1,29,12,10,7,35,12,16,7,10
MVJ09011,M,M,14,2,9,2,1,1,1,1,2,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,21,9,6,6,21,7,6,8,9
MVJ09012,M,F,13,2,9,2,1,1,2,2,1,1,2,1,1,1,1,1,2,1,1,1,1,1,2,1,2,2,1,2,1,1,2,1,2,2,1,2,1,1,2,1,1,2,1,1,1,1,1,1,22,8,8,6,27,9,12,6,9
MVJ10001,M,F,14,2,10,2,2,1,1,1,2,1,1,1,1,1,1,1,1,4,1,1,1,1,3,3,2,2,2,3,2,4,2,2,4,1,3,1,3,1,3,6,2,1,1,1,1,1,1,3,23,11,6,6,47,20,12,15,11
MVJ10002,M,F,15,2,10,2,2,1,1,1,2,1,3,1,1,1,1,2,1,4,2,1,2,1,4,3,2,4,2,2,2,2,2,3,2,1,2,6,3,1,2,2,1,1,2,1,1,1,1,1,28,13,7,8,45,16,15,14,9
HVS06001,M,M,11,1,6,1,1,2,2,1,2,1,1,1,1,2,1,1,1,2,1,1,2,2,2,1,2,2,1,1,1,2,1,2,1,1,1,1,1,1,1,2,2,1,1,2,1,2,1,2,25,10,8,7,24,9,7,8,12
HVS06002,M,M,11,1,6,1,2,1,1,2,2,1,1,1,6,1,2,1,1,1,1,4,1,1,2,1,1,1,1,1,1,1,2,2,0,3,1,2,3,1,1,1,6,3,1,1,2,2,1,2,30,8,8,14,25,6,10,9,18
HVS06003,M,F,10,1,6,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,19,7,6,6,23,8,8,7,10
HVS06004,M,M,11,1,6,1,1,1,2,1,2,1,1,1,1,2,1,2,2,1,1,1,1,2,3,2,1,2,2,2,2,1,1,1,1,1,1,2,2,1,2,3,1,1,1,1,1,1,1,1,24,9,8,7,30,12,9,9,8
HVS06005,M,F,10,1,6,1,3,1,1,2,2,1,2,1,2,1,1,2,2,1,1,2,1,2,2,2,1,4,0,1,1,1,2,3,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,28,10,9,9,26,11,7,8,9
HVS06006,M,M,11,1,6,1,2,1,3,4,2,2,2,1,1,1,2,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,29,11,11,7,19,6,6,7,8
HVS06007,M,M,12,1,6,1,1,1,1,1,2,1,2,2,6,2,2,2,1,1,2,2,1,1,6,1,1,1,1,2,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,31,9,8,14,26,12,7,7,8
HVS06008,M,F,10,1,6,1,2,2,2,2,2,1,2,2,1,1,2,1,1,1,1,1,2,1,4,2,2,2,1,2,2,2,1,2,2,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,27,10,10,7,32,12,9,11,8
HVS06009,M,M,11,1,6,1,6,1,2,1,2,1,1,1,4,3,6,4,0,6,1,3,4,1,1,2,6,4,4,1,2,1,3,4,3,4,3,3,3,2,2,4,3,1,2,1,2,1,1,1,47,20,13,14,52,17,19,16,12
HVS06010,M,F,11,1,6,1,1,1,2,1,1,1,1,1,1,2,1,2,1,1,2,2,1,1,1,2,2,1,1,1,2,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,23,8,6,9,23,7,8,8,9
HVS06011,M,M,12,1,6,1,1,1,1,2,1,2,1,1,2,1,1,1,1,1,1,2,1,1,1,2,1,2,1,2,2,1,2,2,2,1,1,1,1,1,1,2,1,2,1,1,2,1,1,1,22,6,7,9,26,10,8,8,10
HVS06012,M,F,11,1,6,1,2,2,2,1,1,1,1,1,1,1,2,1,2,1,1,1,2,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,24,8,9,7,20,7,6,7,10
HVS06013,M,M,12,1,6,1,6,1,1,1,2,1,2,2,6,2,3,2,2,1,1,2,1,1,1,2,1,1,1,1,6,1,3,1,1,3,1,1,1,1,6,1,6,1,1,1,1,1,1,1,37,14,10,13,33,11,15,7,13
HVS06014,M,F,12,1,6,1,2,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,2,1,1,1,1,2,1,1,2,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,22,8,7,7,22,9,6,7,10
HVS06015,M,F,11,1,6,1,2,1,2,1,1,1,2,1,1,1,2,1,1,2,1,1,1,1,2,2,2,1,1,2,1,2,1,1,1,2,1,1,1,1,2,1,2,1,1,2,0,2,1,1,23,10,7,6,25,7,10,8,
HVS06016,M,F,10,1,6,1,2,1,1,1,2,3,2,1,1,2,1,2,3,3,1,2,2,1,4,5,2,3,4,3,2,6,1,2,3,1,1,1,1,5,2,1,1,1,1,1,1,1,1,1,31,12,9,10,47,14,10,23,8
HVS06017,M,M,12,1,6,1,2,1,1,1,2,2,2,1,2,2,1,2,1,1,2,1,1,1,2,2,2,2,2,1,1,2,1,2,2,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,26,10,6,10,28,10,7,11,8
HVS06018,M,M,11,1,6,1,1,2,1,1,1,2,2,1,2,3,1,6,3,5,3,2,3,6,2,3,5,2,0,4,2,3,4,1,3,1,1,5,5,4,4,4,2,3,2,1,2,2,4,2,45,13,15,17,53,14,23,16,18
HVS06019,M,F,11,1,6,1,1,1,2,1,2,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,2,1,1,3,6,2,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,22,9,7,6,30,11,11,8,8
HVS06020,M,M,11,1,6,1,2,1,1,1,2,1,2,2,1,2,1,2,1,1,1,2,1,2,2,2,2,3,3,3,3,3,2,3,2,2,2,2,3,2,2,2,1,1,1,2,1,1,1,1,26,10,8,8,43,14,13,16,9
HVS06021,M,M,11,1,6,1,1,1,1,1,2,1,1,1,2,2,2,1,2,2,2,2,3,1,2,2,1,2,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,28,9,10,9,23,8,6,9,8
HVS06022,M,F,11,1,6,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,2,2,1,2,1,1,1,1,2,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,20,8,6,6,25,10,9,6,8
HVS06023,M,M,13,2,6,1,2,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,3,4,6,6,5,6,5,4,5,4,5,5,6,5,6,5,4,6,1,1,1,1,1,1,1,1,21,9,6,6,90,31,31,28,8
HVS06024,M,M,11,1,6,1,1,2,1,1,2,2,2,1,2,1,1,1,1,3,2,2,1,1,5,2,1,2,2,2,2,2,1,1,1,1,2,2,1,2,1,2,1,1,1,2,1,1,1,1,27,10,6,11,32,14,8,10,9
HVS06025,M,F,10,1,6,1,2,1,1,1,2,1,2,1,2,1,1,2,1,1,1,1,2,1,2,1,1,1,1,2,1,2,1,1,1,1,2,2,1,1,1,1,1,2,1,1,1,1,2,1,24,9,7,8,23,8,8,7,10
HVS06026,M,F,11,1,6,1,2,2,3,2,1,2,1,3,3,2,3,1,1,2,2,3,1,2,2,2,2,2,2,2,2,1,2,3,1,1,1,2,1,3,1,2,2,1,1,2,1,2,2,1,36,11,12,13,32,10,10,12,12
HVS07001,M,F,11,1,7,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,2,1,2,1,1,1,1,1,2,1,2,1,2,1,1,1,1,1,20,6,8,6,22,7,9,6,10
HVS07002,M,M,12,1,7,1,1,2,2,2,1,2,1,2,1,1,2,1,1,1,2,1,3,3,1,1,1,1,1,2,1,1,2,2,1,1,2,2,1,2,1,1,2,2,1,1,1,1,1,1,29,7,13,9,24,7,9,8,10
HVS07003,M,F,12,1,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19,6,7,6,20,7,7,6,8
HVS07004,M,F,12,1,7,1,1,1,1,2,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,21,8,7,6,22,8,8,6,8
HVS07005,M,F,13,2,7,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,1,1,2,2,1,2,1,2,1,1,1,2,1,1,2,2,1,1,1,21,7,7,7,24,9,7,8,11
HVS07006,M,F,11,1,7,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,2,3,2,2,2,1,1,1,2,2,1,1,1,2,1,1,2,1,2,1,1,1,1,1,1,20,6,8,6,28,9,9,10,9
HVS07007,M,F,11,1,7,1,2,1,2,2,3,1,1,1,3,2,4,1,1,5,2,1,2,1,4,1,2,2,1,5,6,1,1,1,2,2,1,1,1,1,2,4,1,2,1,1,3,1,1,2,35,15,11,9,38,19,13,6,12
HVS07008,M,F,11,1,7,1,2,1,2,1,2,3,1,3,2,2,4,4,1,2,3,2,1,4,1,2,3,5,1,3,2,2,2,6,5,0,3,5,2,2,1,1,1,1,1,1,1,1,1,3,40,11,14,15,46,17,14,15,10
HVS07009,M,F,12,1,7,1,2,1,2,1,2,2,2,1,1,1,1,2,2,2,2,1,1,2,2,2,6,2,2,1,6,1,2,1,1,6,1,2,6,1,6,1,2,1,5,1,1,2,1,1,28,11,8,9,49,13,23,13,14
HVS07010,M,F,11,1,7,1,2,1,1,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,2,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,19,8,5,6,22,9,6,7,9
HVS07011,0,F,12,1,7,1,2,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,4,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,21,9,6,6,24,10,7,7,8
HVS07012,M,F,11,1,7,1,1,2,1,1,1,1,1,1,1,2,1,2,1,2,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,22,8,6,8,22,6,7,9,8
HVS07013,0,M,11,1,7,1,1,2,1,1,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,2,1,1,1,1,2,1,2,6,1,1,1,1,2,1,1,1,2,1,2,1,2,1,1,1,22,8,7,7,27,7,7,13,11
HVS07014,M,M,12,1,7,1,2,1,1,1,2,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,23,8,6,9,19,6,6,7,8
HVS07015,M,M,12,1,7,1,2,2,1,1,1,2,1,1,2,1,1,2,1,2,1,2,1,2,2,2,3,1,2,3,1,3,1,3,1,2,3,2,1,1,2,2,2,1,3,2,2,5,2,1,26,8,7,11,35,10,13,12,18
HVS07016,M,M,12,1,7,1,1,3,3,1,1,2,1,1,1,1,1,1,3,2,1,1,1,1,2,3,1,1,1,2,1,3,2,3,1,1,1,1,1,3,2,1,1,1,1,1,1,1,2,1,26,9,8,9,30,7,9,14,9
HVS07017,H,M,13,2,7,1,1,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,21,7,6,8,22,8,6,8,8
HVS07018,M,M,12,1,7,1,1,2,3,3,2,1,1,1,1,1,2,2,1,2,1,2,2,1,6,3,4,2,2,5,6,5,5,4,6,4,3,3,1,6,2,1,2,2,5,2,2,2,2,2,29,10,10,9,68,24,23,21,19
HVS07019,M,M,13,2,7,1,2,1,2,1,2,2,1,1,1,2,2,2,2,2,2,1,2,2,1,2,1,2,1,1,2,1,1,1,2,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,30,11,10,9,24,10,6,8,8
HVS07020,M,M,12,1,7,1,1,2,2,1,2,1,1,1,2,1,1,1,1,2,1,1,2,1,3,1,1,1,2,1,1,1,6,6,3,1,1,3,3,1,1,4,1,2,1,1,1,1,1,1,24,9,7,8,40,13,13,14,9
HVS07021,M,M,11,1,7,1,1,1,1,1,2,2,1,2,1,1,1,2,2,2,1,2,2,1,2,2,1,2,1,1,2,1,1,1,2,1,2,2,2,2,1,1,1,1,1,1,1,1,2,2,26,8,9,9,27,11,7,9,10
HVS07022,M,M,12,1,7,1,1,1,1,1,2,1,1,1,1,2,2,1,1,2,1,1,1,1,2,2,1,2,1,6,2,1,2,1,4,1,1,2,1,1,1,2,2,1,1,1,1,3,2,1,22,9,7,6,33,13,13,7,12
HVS07023,M,M,12,1,7,1,1,1,2,1,2,1,1,2,1,1,1,2,1,1,1,1,1,2,2,2,1,1,1,2,2,1,2,2,1,1,2,2,1,1,2,1,1,1,1,2,1,1,1,1,23,8,8,7,27,9,10,8,9
HVS07024,M,M,12,1,7,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,7,7,6,23,8,9,6,8
HVS07025,M,M,13,2,7,1,1,1,2,1,2,2,1,0,1,2,1,2,1,3,1,3,2,3,2,3,1,1,1,1,2,2,1,1,1,1,3,1,2,1,0,2,1,0,1,1,1,1,1,2,29,11,8,10,26,11,5,10,
HVS08001,M,M,13,2,8,1,2,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,3,2,1,2,1,1,1,1,1,1,1,1,1,1,22,8,8,6,23,8,7,8,8
HVS08002,M,M,12,1,8,1,2,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,6,1,2,1,1,2,6,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,21,9,6,6,32,16,10,6,8
HVS08003,M,F,13,2,8,1,2,2,1,1,2,1,1,1,1,1,1,2,1,2,3,1,1,4,2,2,1,1,1,1,2,1,1,2,1,1,1,1,2,1,1,1,1,2,1,1,1,1,2,1,28,9,9,10,23,8,6,9,10
HVS08004,M,F,13,2,8,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,3,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,20,7,7,6,24,8,8,8,8
